categories,channel_id,crawl_date,dislike_count,display_id,duration,like_count,tags,title,upload_date,view_count,name_cc,subscribers_cc,country,is_stem_title,title_matched_keywords,is_stem_tags,tag_matched_tags,tag_matched_keywords
Education,UCIe2pR6PE0dae9BunJ38F7w,2019-11-20 16:27:39.309496,51.0,SbIDzm4EIsg,1328,2472.0,"Cure For Diabetes,diabetes cure,how to cure diabetes,can diabetes be cured,cure diabetes,diabetes cure type 2,permanent cure for diabetes,how to cure diabetes naturally,how to cure diabetes type 2,treatment of diabetes,can diabetes go away,diabetes cure diet,can diabetes be reversed,diabetes treatment,treatment for diabetes,reverse diabetes,type 2 diabetes cure,revese insulin resistance,diabetes management,diabetes mellitus,insulin resistance cure,ekberg",Cure For Diabetes? 5 Revealing Facts Your Doctor Has Missed,2019-06-21 00:00:00,42992.0,Dr. Sten Ekberg,150064.0,US,True,diabetes,True,"Cure For Diabetes, can diabetes be cured, can diabetes be reversed, can diabetes go away, cure diabetes, diabetes cure, diabetes cure diet, diabetes cure type 2, diabetes management, diabetes mellitus, diabetes treatment, how to cure diabetes, how to cure diabetes naturally, how to cure diabetes type 2, permanent cure for diabetes, reverse diabetes, treatment for diabetes, treatment of diabetes, type 2 diabetes cure","diabetes, go"
Education,UCcErZD9wUPQONYaoRXWX-hw,2019-11-04 03:14:56.245970,0.0,gNCLAukPM_Y,189,1.0,"toppr,toppr learning,cbse boards,Video Solutions,NEET 2017,neet 2017,NEET 2018,NEET Physics PAPER SOLUTION,NEET 2017 ANSWER KEYS,aIIMS,AIIMS VIDEO SOLUTION,Physics,neet Physics VIDEO SOLUTION,NEET Physics 2017 VIDEO SOLUTION",NEET 2017 Physics Set R Q 7 Solution,2017-05-07 00:00:00,227.0,Toppr,136000.0,IN,True,physics,True,"NEET Physics 2017 VIDEO SOLUTION, NEET Physics PAPER SOLUTION, Physics, neet Physics VIDEO SOLUTION, toppr learning","learning, physics"
Education,UCQv3dpUXUWvDFQarHrS5P9A,2019-11-23 03:24:06.097551,0.0,nY6GS4TW6CI,276,0.0,"what is the distance formula and how do you derive it,how do you derive it,do you derive it,you derive it,how do you derive,distance formula,distance formula and how do you derive it,formula and how do you derive,what is the distance formula,brian mclogan,free math videos,the distance formula,math,mathematics,learn how,geometry add,geometry,add,what is distance formula,distance formula between two points,distance between two points,distance,formula,how to",What is the distance formula and how do you derive it,2013-05-03 00:00:00,140.0,Brian McLogan,319000.0,US,True,distance,True,"distance, distance between two points, distance formula, distance formula and how do you derive it, distance formula between two points, the distance formula, what is distance formula, what is the distance formula, what is the distance formula and how do you derive it",distance
Education,UCNVMxRMEwvo9AS-Jfh6fQFg,2019-11-12 18:48:45.806423,2.0,7-v6wruWGME,446,54.0,"lissajous,curve,figure,bowditch,trig,parametric,equations,trigonometric,trigonometry,sine,sin,cosine,cos,amplitude,period,trace,orientation,back,track,overlap,james,sousa,mathispower4u",Ex 1:  Find the Parametric Equations for a Lissajous Curve,2013-12-18 00:00:00,13893.0,Mathispower4u,119000.0,US,True,parametric equations,True,orientation,orientation
Education,UCWSYGqfeJ7I94VQHHp90z4g,2019-11-15 12:07:04.339703,3.0,9oXMnCz2Ywo,433,171.0,"face painting with glasses,easy face painting,batman face painting ideas,one stroke face painting,boys face painting,learn to face paint,Batman design,Face painting with special needs",Fast & Easy Batman Design to help with Kids with Glasses,2017-06-14 00:00:00,3055.0,Silly Heather,44200.0,US,True,glasses,True,face painting with glasses,glasses
Education,UCc4Rz_T9Sb1w5rqqo9pL1Og,2019-11-17 00:34:59.392137,63.0,p3xAoFw3AyM,1281,1239.0,"bitcoin,btc,btc today,btc price,btc news,bitcoin news,bitcoin news today,bitcoin analysis,bitcoin technical analysis,bitcoin price,bitcoin today,bitcoin prediction,bitcoin price prediction,bitcoin price analysis,crypto news,bitcoin gold,btc gold,bitcoin store of value,bitcoin bubble,bitcoin halving,bitcoin halving 2020,bitcoin halving 2020 price,btc halving,btc halving 2020,bitcoin inflation,btc 2020,btc 2019,bitcoin fundamentals,bitcoin 2020","Bitcoin To $300,000! LONG Term BULLISH With BTC Inflation Rate Declining | SHORT Term Still Bearish",2019-03-14 00:00:00,27784.0,The Moon,71209.0,AE,True,inflation,True,"bitcoin analysis, bitcoin inflation, bitcoin price analysis, bitcoin technical analysis","analysis, inflation"
Education,UCFJyaHVyWKb2y-HkIAEPIdA,2019-11-12 22:27:04.770400,1.0,R57k2bWRDNk,414,31.0,"synthesis,alcohol,examples,organic chemistry,lectures,synthesis of alcohol,synthesis of alcohol examples,alcohol synthesis examples",Synthesis of Alcohol Examples,2013-05-06 00:00:00,4607.0,AK LECTURES,408118.0,US,True,synthesis,True,"alcohol synthesis examples, synthesis, synthesis of alcohol, synthesis of alcohol examples",synthesis
Education,UCQYMhOMi_Cdj1CEAU-fv80A,2019-11-08 12:03:43.838058,9.0,WGQRInmOBM8,728,393.0,"logical operators,logical operators in c,logical operators in c programming,and operator,and operator in c,or operator,or operator in c,not operator,not operator in c,not operator in c language,logical operator example,logical operator example in c,logical or,logical or operation,logical or in c,logical and in c,short circuit in logical operators,c language,c language tutorial,c language lectures,c programming,c programming for gate,c language basics",Logical Operators in C,2018-03-28 00:00:00,25296.0,Neso Academy,650000.0,IN,True,"c, operators",True,"and operator in c, c language, c language basics, c language lectures, c language tutorial, c programming, c programming for gate, logical and in c, logical operator example in c, logical operators, logical operators in c, logical operators in c programming, logical or in c, not operator in c, not operator in c language, or operator in c, short circuit in logical operators","c, operators"
Education,UCplMtixZJ6pRcrMogBSYvuQ,2019-11-23 01:59:34.744529,4.0,T3vyA8KwHik,879,109.0,"numericals problems,problem no 1.5,fsc part 1,11th class physics,online physics,lecture inter part 1,fsc pre medical physics lecture","FSC Physics book 1, Ch 1, Numericals Problems, Problem no 1.5 -Inter Part 1 Physics",2018-05-28 00:00:00,7743.0,ilmkidunya,673160.0,PK,True,physics,True,"11th class physics, fsc pre medical physics lecture, online physics",physics
Education,UCEBb1b_L6zDS3xTUrIALZOw,2019-11-08 18:48:01.169130,0.0,MzvRQFYUEFU,372,2.0,"Confidence Intervals,Mean,Variance,Unknown","L20.7 Confidence Intervals for the Mean, When the Variance is Unknown",2018-04-24 00:00:00,767.0,MIT OpenCourseWare,2084328.0,US,True,"confidence intervals, variance",True,"Confidence Intervals, Variance","confidence intervals, variance"
Education,UCs5J4GVRB8s2P4hE-O0izrg,2019-11-01 05:01:45.644997,99.0,hApTsY4im8c,348,972.0,"Blender 2.8 modeling mirror,blender tutorial mirror,blender mirror,blender 2.8 tips,blender modeling tips,blender modeling tricks,blender 2.8 beta,modeling 3d,mirror modifier,blender symmetry,blender 2.8,blender tutorial",Blender 2.8 Modeling Beginner Tip : Symmetry & Mirror,2018-12-02 00:00:00,57304.0,Jayanam,78166.0,DE,True,symmetry,True,blender symmetry,symmetry
Education,UCmLQqA5g62GIfQa9oME05wQ,2019-11-08 01:41:35.844684,7331.0,0de2nV8OHJk,626,42263.0,"ancient,objects,how,used,ancient objects,ancient objects and how they were used,old objects,mysterious objects,mysterious artifacts,ancient artifacts,strange artifacts,strange objects,history,shocking artifacts,shocking objects,amazing artifacts,amazing objects,top,top 10,top list,list,facts,origins explained",Ancient Objects And HOW They Were Used!,2017-06-19 00:00:00,9392301.0,Origins Explained,2830000.0,US,True,objects,True,"amazing objects, ancient objects, ancient objects and how they were used, mysterious objects, objects, old objects, shocking objects, strange objects",objects
Education,UCbjozK_PYCTLEluFlrJ8UZg,2019-11-04 08:47:42.021009,0.0,88fK0VftL2I,2279,10.0,"ocja by durga,ocja by durga sir,ocja by durgasoft,online java se 8 programmer,java se 8 programmer,java 8 certification,java 8 certification videos,oca java se 8 programmer certification guide,java se 8 certification,sun certified java programmer,oracle certification,java se 8 certification questions,java programmer certification,java study guide,java associate certification,java developer certification,java se 8 certification exam questions",OCJA 1.8 Java SE 8 Programmer - I (1Z0 - 808 ) by Durga Sir On 06-05-2018,2018-07-10 00:00:00,2473.0,Durga Software Solut...,438000.0,IN,True,java,True,"java 8 certification, java 8 certification videos, java associate certification, java developer certification, java programmer certification, java se 8 certification, java se 8 certification exam questions, java se 8 certification questions, java se 8 programmer, java study guide, oca java se 8 programmer certification guide, online java se 8 programmer, sun certified java programmer",java
Education,UCs6nmQViDpUw0nuIx9c_WvA,2019-11-04 15:13:07.736434,2.0,rpgqdR-KHhE,1290,116.0,"Python GUI Tutorial,Tkinter,Tkinter Basics,Tkinter tutorial,Introduction to Tkinter,Python Tkinter,Python GUI,Graphical User Interfaces,TkInter Masterclass,Tkinter For Beginners,Tk Tutorial,Python GUI with Tkinter,Python GUI Tkinter Tutorial,Python Tkinter Tutorial,Learn Tkinter,Python GUI Programming,python tutorial,tkinter,button,checkbutton,canvas,frame,entry,PyCharm,Python,Button Click Event,Button,label,Entry Widget,ComboBox widget,Tkinter Image","Tkinter Python GUI Tutorial For Beginners 5 - Entry Widget, ComboBox widget, Tkinter Image",2019-04-04 00:00:00,9235.0,ProgrammingKnowledge...,1020334.0,DE,True,python,True,"Python, Python GUI, Python GUI Programming, Python GUI Tkinter Tutorial, Python GUI Tutorial, Python GUI with Tkinter, Python Tkinter, Python Tkinter Tutorial, python tutorial",python
Education,UCmre_wZpM5EhGquxXiRjiCg,2019-11-18 09:01:59.212464,0.0,YRAU4LZFCOI,375,15.0,"Light,Mini,Led,Lights,wind,go,hand,crank,lantern",Wind 'n Go Mini LED Crank Lantern,2012-12-12 00:00:00,1768.0,SnareMan,22600.0,US,True,"go, wind",True,"go, wind","go, wind"
Education,UC85BaVmStZexddgDR2vmqTQ,2019-11-23 03:29:54.122861,17.0,0U03wVx7MXs,2512,418.0,"Physics,Pradeep Kshetrapal,Distance and velocity,Speed,displacement",XI-3-02 Distance and velocity part-1(2016) Pradeep Kshetrapal Physics channel,2016-07-25 00:00:00,38241.0,Pradeep Kshetrapal,733000.0,IN,True,"distance, physics",True,"Distance and velocity, Physics","distance, physics"
Education,UCS9sdEyduD9K83K3GkvQlOA,2019-11-20 17:13:46.982708,9.0,V1Mku9qi1y0,1705,37.0,"pyconau,pycon_au_2013,Python,PyCon,LukeMiller","My big gay adventure. Making, releasing and selling an indie game made in python.",2013-07-10 00:00:00,3692.0,PyCon Australia,11700.0,AU,True,python,True,Python,python
Education,UCwfaAHy4zQUb2APNOGXUCCA,2019-11-04 08:24:14.528176,42.0,5IEha2m7UE8,1384,1011.0,"alpha beta pruning algorithm in artificial intelligence,alpha beta pruning algorithm in artificial intelligence in hindi,alpha beta pruning in artificial intelligence,alpha beta pruning in artificial intelligence examples,alpha beta pruning in artificial intelligence in hindi,alpha beta pruning in ai,alpha beta pruning,alpha beta pruning algorithm,alpha beta pruning in hindi,artificial intelligence alpha beta pruning,alpha beta cutoff in artificial intelligence",Alpha Beta Pruning Algorithm in Artificial Intelligence in Hindi | Solved Example Step by Step,2018-04-22 00:00:00,38853.0,Thapa Technical,79900.0,IN,True,pruning,True,"alpha beta pruning, alpha beta pruning algorithm, alpha beta pruning algorithm in artificial intelligence, alpha beta pruning algorithm in artificial intelligence in hindi, alpha beta pruning in ai, alpha beta pruning in artificial intelligence, alpha beta pruning in artificial intelligence examples, alpha beta pruning in artificial intelligence in hindi, alpha beta pruning in hindi, artificial intelligence alpha beta pruning",pruning
Education,UCNzo21QIvEWkB2UIXdRBL6A,2019-11-13 02:59:36.624891,28.0,6Xb6IeQU1mQ,520,520.0,"learn java programming in hindi,learn java programming hindi,java programming tutorial hindi,online java tutorial hindi,online java programming tutorial hindi,multiple classes in java hindi,java multiple classes hindi,java multiple class hindi,multiple class in java hindi,java video tutorial hindi,java hindi tutorial,Java (Programming Language),Java (Software),java tutorials for beginners hindi,java beginners tutorial hindi,java beginner tutorial hindi",Program with Multiple Classes in Java (HINDI),2015-07-03 00:00:00,79179.0,easytuts4you,401595.0,US,True,"classes, java",True,"Java (Programming Language), Java (Software), java beginner tutorial hindi, java beginners tutorial hindi, java hindi tutorial, java multiple class hindi, java multiple classes hindi, java programming tutorial hindi, java tutorials for beginners hindi, java video tutorial hindi, learn java programming hindi, learn java programming in hindi, multiple class in java hindi, multiple classes in java hindi, online java programming tutorial hindi, online java tutorial hindi","classes, java"
Education,UC55HiTglyGMk1B33Lx9X7CQ,2019-11-18 04:29:42.552222,26.0,meft0OwowLE,242,633.0,"how to use eye drops,how to use eye drop,eye drops,eye drop,how to apply eye drops yourself,how to put in eye drops youtube,how to put in eye drops without missing,eye drop administration guidelines",How To Use Eye Drops (2018),2018-10-29 00:00:00,58455.0,AbrahamThePharmacist...,73100.0,GB,True,eye,True,"eye drop, eye drop administration guidelines, eye drops, how to apply eye drops yourself, how to put in eye drops without missing, how to put in eye drops youtube, how to use eye drop, how to use eye drops",eye
Education,UCc5FkTYiWH5L3Gk5IyW6Rmw,2019-11-19 19:42:34.968322,0.0,K_aeUH-JgTE,706,9.0,"Java Programming,Hindi,Urdu,Java Applet,Java Swing,AWT,Android App Development,Learn Java Programming,Java Programming in Hindi,Java Tutorials,Java Programming Free Tutorials,Java Programming Basic,Java Programming Advance,Java Application,Java GUI Application,How to,java tutorial for beginners,java interview questions and answers,java tutorial,java programming step by step tutorial,java programming lectures,java programming tutorial in hindi",243. String one D Array in Java Programming (Hindi),2017-01-15 00:00:00,1329.0,Geeky Shows,206000.0,IN,True,java,True,"Android App Development, Java Applet, Java Application, Java GUI Application, Java Programming, Java Programming Advance, Java Programming Basic, Java Programming Free Tutorials, Java Programming in Hindi, Java Swing, Java Tutorials, Learn Java Programming, java interview questions and answers, java programming lectures, java programming step by step tutorial, java programming tutorial in hindi, java tutorial, java tutorial for beginners","development, java"
Education,UCNVMxRMEwvo9AS-Jfh6fQFg,2019-11-12 18:49:47.077140,3.0,R8VB6MqH7cQ,453,22.0,"Statistics,control,groups,experiments,confounding,placebo,effect,blind,study,single,double,treatment,comparison,james,sousa,mathispower4u",Statistics: Control Groups and the Placebo Effect,2013-09-30 00:00:00,19319.0,Mathispower4u,119000.0,US,True,"control, statistics",True,"Statistics, control","control, statistics"
Education,UCC_0vyFTKk1Nlodo4QsiQkw,2019-11-19 19:17:19.495806,0.0,_kMpT23vfJ8,379,6.0,"SPSS,Statistics,compute variable,transform,mean,median,standard deviation,functions,function group,target variable,numeric expression,central tendency,counseling,Grande,Variable,Computer,Math,Technology",Computing Variables in SPSS to Measure Central Tendency,2015-05-26 00:00:00,5509.0,Dr. Todd Grande,117723.0,US,True,"measure, variables",True,"Statistics, functions, transform","functions, statistics, transform"
Education,UCltVEZ6GecWntoZ19FvaWhQ,2019-10-29 23:27:58.032101,0.0,9P-_psmSijQ,315,1.0,"Problem on factorisation Method of Limit,factorization method,how to find limit by factorization method,what is limit,mathematics,limit inferior,limit superior,How to find limit of a function,definitions of limit,modern calculus,essential to calculus,mathematical analysis,limit of a sequence,infimum limit,liminf,inferior limit,lower limit,inner limit,supremum limit,limit supremum,limsup,superior limit,upper limit,outer limit",Problem No.3 on Method of Factorisation to find Limit | Ekeeda.com,2016-12-01 00:00:00,62.0,Ekeeda,513000.0,IN,True,limit,True,"How to find limit of a function, Problem on factorisation Method of Limit, definitions of limit, essential to calculus, how to find limit by factorization method, inferior limit, infimum limit, inner limit, limit inferior, limit of a sequence, limit superior, limit supremum, lower limit, mathematical analysis, modern calculus, outer limit, superior limit, supremum limit, upper limit, what is limit","analysis, calculus, limit"
Education,UC85BaVmStZexddgDR2vmqTQ,2019-11-23 03:29:17.982623,1.0,DyEt_xIPlaQ,3550,241.0,"Physics,Pradeep Kshetrapal,Electromagnetic Induction Numerical",XII-6-10 EMI Numerical (2016)Pradeep Kshetrapal Physics channel,2016-10-03 00:00:00,24968.0,Pradeep Kshetrapal,733000.0,IN,True,physics,True,"Electromagnetic Induction Numerical, Physics","induction, physics"
Education,UCX6b17PVsYBQ0ip5gyeme-Q,2019-11-10 06:33:29.967839,31.0,5l60dMUhY5o,639,1192.0,"John Green,Hank Green,education,crash course,crashcourse,statistics,stats,ap stats,ap statistics,2008 financial crisis,2016 presidential election,great recession,election bias,polling,nate silver,earthquakes,prediction,forecasting",When Predictions Fail: Crash Course Statistics #43,2019-01-02 00:00:00,39332.0,CrashCourse,9800000.0,US,True,statistics,True,"ap statistics, statistics",statistics
